ID|Correct|Incorrect Fields
3|False|['None']
5|False|['date']
6|False|['None']
7|False|['None']
9|False|['Art Name', 'Country', 'Culture']
10|False|['date']
11|False|['Reef islands', 'None']
12|False|['White Temple']
13|False|['Period']
15|False|['Fourth Dynasty']
17|False|['Great Pyramids and Great Sphinx', 'Old Kingdom', 'Fourth Dynasty']
18|False|['Material']
19|False|['Location']
21|False|['red granite']
22|False|['Nefertuiti']
25|False|[]
29|False|['None']
34|False|['Polykleitos - Athenian']
35|False|['Art Period', 'Medium']
36|False|['date', 'attribution']
37|False|['None']
40|False|['Period']
41|False|['period']
42|False|['Style/Period', 'Medium']
43|False|['Medium']
45|False|['Forum and markets']
46|False|['None']
47|False|['Period', 'Medium']
50|False|['None']
53|False|['Artwork Identifiers']
54|False|['title', 'medium']
55|False|['None']
57|False|['Pyxis of al-Mughira', 'None']
61|False|['None']
62|False|['None']
64|False|['None']
66|False|[]
67|False|['Identifier']
68|False|['None']
69|False|['Title']
71|False|['None', 'Fra Fillipi Lippi']
72|False|['Title', 'Medium']
73|False|['Date', 'Medium']
75|False|['Michaelangelo']
76|False|[]
78|False|['None']
79|False|['Identifier']
80|False|['None']
81|False|['Title', 'Culture']
83|False|['medium']
85|False|['artist']
86|False|['identifier']
87|False|['None']
90|False|['None']
91|False|['Title']
92|False|['year']
94|False|['title', 'location']
96|False|['artist']
97|False|['Artwork Title', 'Date', 'Attribution', 'Medium']
98|False|['work_name']
99|False|['None']
102|False|['architecture style']
109|False|['year']
110|False|['year']
111|False|['second_field']
113|False|['Identifier']
114|False|['artist']
115|False|['location']
116|False|['artist', 'year']
117|False|['Year']
118|False|['medium']
119|False|['Title', 'Medium']
121|False|['artist']
123|False|['title', 'year']
125|False|['year']
126|False|['Date']
127|False|['Medium']
128|False|['identifier']
129|False|['The Kiss by Brancusi']
130|False|['title', 'date']
131|False|['None', 'Oil on canvas']
132|False|['date']
133|False|['year', 'type']
134|False|['None']
136|False|['None']
137|False|['Title', 'Medium']
138|False|['Object']
140|False|['Year']
141|False|['Title', 'Panel number']
142|False|['date']
143|False|['medium']
144|False|['Title', 'Object Type']
145|False|['identifier']
146|False|['Ludwig Mies can der Rohe']
147|False|['Material']
148|False|['Narcissus Garden', 'None']
149|False|['None']
150|False|['None']
151|False|['Title', 'Location', 'Materials']
153|False|['Stone (architectural complex)']
156|False|['Mississippian (Eastern Woodlands)']
158|False|"[""Ruler's feather headdress"", 'None']"
160|False|['None']
161|False|['City of Machu Picchu']
162|False|['None', 'Inka']
164|False|['Coast Salish']
165|False|['Eastern Shoshone', 'Shoshone']
166|False|"[""Repeated 'Puebloan'""]"
168|False|['None']
171|False|['Democratic Republic of the Congo']
179|False|['Southern Cameroon']
184|False|['Dynasty']
188|False|['Basin']
189|False|['title', 'culture', 'dynasty', 'object_type', 'medium']
190|False|['None']
191|False|['date']
192|False|['Maurya']
193|False|['Dynasty']
197|False|['Bronce']
199|False|['Angkor Thom Cambodia']
201|False|['None']
203|False|['Handscrolll (ink on color and paper)']
204|False|['Dynasty']
205|False|['Artist', 'Year']
206|False|['identifier']
207|False|[]
208|False|['medium']
210|False|['None']
211|False|['None']
212|False|[]
214|False|['artist']
215|False|"[""Ahu 'ula (feather cape)"", 'Hawaii', 'Hawaiian', 'Feathers and fiber.']"
216|False|['None']
217|False|['location']
219|False|['Culture']
220|False|['None']
222|False|['None']
223|False|['Geographical region', 'Type', 'Materials/Techniques']
225|False|['U.S']
226|False|['artist', 'year']
227|False|['Identification number', 'Artist', 'Date']
231|False|['title', 'year', 'medium']
232|False|['title', 'year']
233|False|['Accola Griefen Gallery']
234|False|['Artwork Year']
235|False|['None']
237|False|['Artist', 'Year']
238|False|['Artist', 'Year']
239|False|['artist', 'year']
240|False|['None']
241|False|['Year']
242|False|['Year']
245|False|['Artwork Identifier']
246|False|['year']
247|False|['Artwork Year']
248|False|['Artist', 'Year']
249|False|['None']
250|False|['Sunflower Seeds', 'None']
